congress,session,chamber,period,total_votes,missed_votes,percent,percentile,period_start,period_end,pctile25,pctile50,pctile75,pctile90
103,1993,h,0,126,3,2.38095238095,52.7272727273,1993-01-05,1993-03-31,0.787401574803,2.36220472441,4.72440944882,7.87401574803
103,1993,h,1,190,30,15.7894736842,94.6902654867,1993-04-01,1993-06-30,1.05263157895,2.63157894737,7.89473684211,12.1052631579
103,1993,h,2,164,6,3.65853658537,73.4513274336,1993-07-01,1993-09-30,0.0,1.21951219512,3.65853658537,6.70731707317
103,1993,h,3,134,0,0.0,0.0,1993-10-06,1993-11-22,0.746268656716,1.49253731343,3.73134328358,6.71641791045
103,1994,h,0,95,11,11.5789473684,91.1504424779,1994-01-25,1994-03-24,1.05263157895,2.10526315789,5.26315789474,10.3157894737
103,1994,h,1,219,31,14.1552511416,96.4912280702,1994-04-12,1994-06-29,0.456621004566,1.82648401826,4.45205479452,7.62557077626
103,1994,h,2,142,8,5.6338028169,70.1754385965,1994-07-12,1994-09-30,0.704225352113,2.46478873239,6.33802816901,11.9718309859
103,1994,h,3,51,2,3.92156862745,71.0526315789,1994-10-03,1994-11-29,0.0,1.96078431373,3.92156862745,11.7647058824
104,1995,h,0,279,62,22.2222222222,98.4615384615,1995-01-04,1995-03-30,0.358422939068,1.0752688172,2.86738351254,5.73476702509
104,1995,h,1,189,11,5.82010582011,81.5384615385,1995-04-03,1995-06-30,0.529100529101,1.5873015873,4.62962962963,8.46560846561
104,1995,h,2,232,11,4.74137931034,80.7692307692,1995-07-10,1995-09-29,0.431034482759,1.50862068966,3.44827586207,6.55172413793
104,1995,h,3,185,17,9.18918918919,91.6030534351,1995-10-11,1995-12-22,0.540540540541,1.62162162162,4.32432432432,7.56756756757
104,1996,h,0,110,20,18.1818181818,95.4198473282,1996-01-03,1996-03-29,0.0,1.81818181818,5.0,9.09090909091
104,1996,h,1,182,5,2.74725274725,53.0303030303,1996-04-15,1996-06-28,0.549450549451,2.1978021978,4.3956043956,7.14285714286
104,1996,h,2,163,8,4.90797546012,76.5151515152,1996-07-10,1996-09-28,0.613496932515,1.84049079755,4.29447852761,7.30061349693
105,1997,h,0,71,4,5.6338028169,70.7006369427,1997-01-07,1997-03-21,0.0,1.40845070423,5.6338028169,9.85915492958
105,1997,h,1,174,15,8.62068965517,91.7197452229,1997-04-08,1997-06-26,0.574712643678,1.72413793103,4.02298850575,7.12643678161
105,1997,h,2,232,14,6.03448275862,84.076433121,1997-07-08,1997-09-30,0.431034482759,1.72413793103,3.87931034483,7.5
105,1997,h,3,163,4,2.45398773006,56.050955414,1997-10-01,1997-11-13,0.613496932515,1.84049079755,4.29447852761,8.58895705521
105,1998,h,0,89,8,8.98876404494,83.6477987421,1998-01-27,1998-03-31,0.0,2.24719101124,5.61797752809,11.6853932584
105,1998,h,1,185,15,8.10810810811,86.4197530864,1998-04-01,1998-06-25,0.540540540541,2.16216216216,4.86486486486,9.67567567568
105,1998,h,2,199,15,7.53768844221,87.6543209877,1998-07-14,1998-09-28,0.502512562814,2.01005025126,4.52261306533,9.39698492462
105,1998,h,3,74,2,2.7027027027,58.024691358,1998-10-01,1998-12-19,0.0,1.35135135135,4.05405405405,7.97297297297
106,1999,h,0,77,23,29.8701298701,98.9010989011,1999-01-06,1999-03-25,0.0,1.2987012987,3.8961038961,7.79220779221
106,1999,h,1,184,9,4.89130434783,77.0491803279,1999-04-12,1999-06-30,0.54347826087,1.63043478261,4.34782608696,7.60869565217
106,1999,h,2,204,10,4.90196078431,82.5136612022,1999-07-01,1999-09-30,0.0,1.47058823529,2.94117647059,7.35294117647
106,1999,h,3,146,41,28.0821917808,99.4565217391,1999-10-01,1999-11-18,0.684931506849,2.05479452055,4.1095890411,9.58904109589
106,2000,h,0,95,43,45.2631578947,99.4565217391,2000-01-27,2000-03-30,1.05263157895,3.15789473684,7.36842105263,13.6842105263
106,2000,h,1,277,14,5.05415162455,75.0,2000-04-03,2000-06-30,0.361010830325,2.16606498195,4.78339350181,10.0
106,2000,h,2,130,17,13.0769230769,94.5652173913,2000-07-10,2000-09-28,0.0,1.53846153846,4.61538461538,9.0
106,2000,h,3,101,18,17.8217821782,84.7826086957,2000-10-02,2000-12-15,1.9801980198,6.93069306931,11.8811881188,22.4752475248
107,2001,h,0,75,8,10.6666666667,92.7536231884,2001-01-03,2001-03-29,0.0,1.33333333333,4.0,8.0
107,2001,h,1,135,28,20.7407407407,99.043062201,2001-04-03,2001-06-28,0.740740740741,2.22222222222,3.7037037037,7.40740740741
107,2001,h,2,149,16,10.7382550336,94.7368421053,2001-07-10,2001-09-25,0.671140939597,1.34228187919,3.35570469799,7.38255033557
107,2001,h,3,153,4,2.61437908497,53.9906103286,2001-10-02,2001-12-20,0.653594771242,1.96078431373,4.57516339869,7.71241830065
107,2002,h,0,79,18,22.7848101266,97.1962616822,2002-01-23,2002-03-20,0.0,1.26582278481,5.06329113924,10.1265822785
107,2002,h,1,203,12,5.91133004926,79.4392523364,2002-04-09,2002-06-28,0.492610837438,2.46305418719,4.92610837438,8.22660098522
107,2002,h,2,141,8,5.67375886525,73.3644859813,2002-07-08,2002-09-26,0.0,2.12765957447,5.67375886525,10.4255319149
107,2002,h,3,61,12,19.6721311475,96.261682243,2002-10-01,2002-11-15,0.0,1.6393442623,4.91803278689,13.1147540984
108,2003,h,0,94,17,18.085106383,97.5409836066,2003-01-07,2003-03-31,0.0,2.12765957447,4.25531914894,8.51063829787
108,2003,h,1,239,26,10.8786610879,94.693877551,2003-04-01,2003-06-27,0.418410041841,1.67364016736,4.18410041841,7.94979079498
108,2003,h,2,193,13,6.73575129534,83.6734693878,2003-07-08,2003-09-30,0.518134715026,1.55440414508,4.14507772021,10.4663212435
108,2003,h,3,151,6,3.97350993377,58.3673469388,2003-10-01,2003-12-08,0.662251655629,2.64900662252,6.62251655629,11.2582781457
108,2004,h,0,104,14,13.4615384615,88.2113821138,2004-01-20,2004-03-31,0.961538461538,3.84615384615,7.69230769231,13.9423076923
108,2004,h,1,221,12,5.42986425339,75.6097560976,2004-04-01,2004-06-25,0.452488687783,2.26244343891,4.97737556561,9.50226244344
108,2004,h,2,161,7,4.34782608696,59.5141700405,2004-07-06,2004-09-30,0.621118012422,3.10559006211,6.21118012422,12.4223602484
108,2004,h,3,58,5,8.62068965517,75.3036437247,2004-10-04,2004-12-07,0.0,1.72413793103,6.89655172414,17.2413793103
109,2005,h,0,90,15,16.6666666667,97.4358974359,2005-01-04,2005-03-21,1.11111111111,2.22222222222,5.55555555556,8.88888888889
109,2005,h,1,272,19,6.98529411765,84.2490842491,2005-04-05,2005-06-30,0.367647058824,1.47058823529,4.77941176471,8.38235294118
109,2005,h,2,146,18,12.3287671233,94.8717948718,2005-07-11,2005-09-29,0.0,1.3698630137,4.79452054795,9.45205479452
109,2005,h,3,163,8,4.90797546012,71.5328467153,2005-10-06,2005-12-19,0.613496932515,2.45398773006,4.90797546012,9.20245398773
109,2006,h,0,81,11,13.5802469136,94.1391941392,2006-01-31,2006-03-30,0.0,1.23456790123,3.7037037037,8.64197530864
109,2006,h,1,276,27,9.78260869565,94.8905109489,2006-04-04,2006-06-29,0.724637681159,1.8115942029,3.6231884058,6.52173913043
109,2006,h,2,159,9,5.66037735849,81.7518248175,2006-07-10,2006-09-30,0.0,1.88679245283,3.77358490566,7.54716981132
109,2006,h,3,27,3,11.1111111111,79.6363636364,2006-11-13,2006-12-09,0.0,0.0,7.40740740741,18.5185185185
110,2007,h,0,213,24,11.2676056338,96.357615894,2007-01-04,2007-03-29,0.469483568075,1.40845070423,3.63849765258,7.04225352113
110,2007,h,1,393,23,5.8524173028,85.4304635762,2007-04-17,2007-06-28,0.572519083969,1.52671755725,3.56234096692,7.63358778626
110,2007,h,2,317,11,3.47003154574,71.0526315789,2007-07-11,2007-09-27,0.946372239748,1.8927444795,3.78548895899,7.25552050473
110,2007,h,3,263,20,7.60456273764,82.0846905537,2007-10-01,2007-12-19,1.14068441065,2.66159695817,5.32319391635,9.88593155894
110,2008,h,0,149,84,56.3758389262,99.348534202,2008-01-15,2008-03-31,1.34228187919,3.35570469799,7.38255033557,12.7516778523
110,2008,h,1,321,321,100.0,99.6774193548,2008-04-01,2008-06-26,1.246105919,2.80373831776,5.60747663551,10.2803738318
110,2008,h,2,205,115,56.0975609756,99.6774193548,2008-07-08,2008-09-29,0.487804878049,2.43902439024,5.36585365854,10.243902439
110,2008,h,3,15,0,0.0,0.0,2008-10-02,2008-12-10,0.0,0.0,0.0,6.66666666667
111,2009,h,0,174,22,12.6436781609,95.2522255193,2009-01-06,2009-03-31,0.574712643678,1.72413793103,4.02298850575,7.70114942529
111,2009,h,1,303,17,5.61056105611,81.6023738872,2009-04-01,2009-06-26,0.990099009901,2.3102310231,4.2904290429,7.92079207921
111,2009,h,2,268,25,9.32835820896,94.674556213,2009-07-07,2009-09-30,0.746268656716,1.49253731343,3.35820895522,6.34328358209
111,2009,h,3,246,21,8.53658536585,88.2352941176,2009-10-01,2009-12-16,1.11788617886,2.43902439024,4.87804878049,8.9837398374
111,2010,h,0,195,31,15.8974358974,96.4705882353,2010-01-12,2010-03-25,1.02564102564,2.5641025641,5.64102564103,9.28205128205
111,2010,h,1,219,39,17.8082191781,97.667638484,2010-04-13,2010-06-30,0.913242009132,2.7397260274,5.25114155251,9.13242009132
111,2010,h,2,151,20,13.2450331126,95.0437317784,2010-07-01,2010-09-30,0.662251655629,1.98675496689,3.97350993377,8.47682119205
111,2010,h,3,99,22,22.2222222222,93.9130434783,2010-11-15,2010-12-22,1.0101010101,3.0303030303,8.08080808081,15.1515151515
112,2011,h,0,212,14,6.60377358491,93.5632183908,2011-01-05,2011-03-31,0.0,0.943396226415,2.35849056604,4.71698113208
112,2011,h,1,281,37,13.1672597865,94.930875576,2011-04-01,2011-06-24,0.355871886121,1.06761565836,3.11387900356,7.3665480427
112,2011,h,2,247,31,12.5506072874,95.632183908,2011-07-06,2011-09-23,0.404858299595,1.21457489879,3.23886639676,7.93522267206
112,2011,h,3,208,20,9.61538461538,90.5529953917,2011-10-03,2011-12-20,0.480769230769,1.92307692308,4.80769230769,9.13461538462
112,2012,h,0,151,24,15.8940397351,96.091954023,2012-01-17,2012-03-29,0.662251655629,1.32450331126,3.97350993377,10.5960264901
112,2012,h,1,299,33,11.0367892977,88.9145496536,2012-04-16,2012-06-29,0.334448160535,1.33779264214,5.35117056856,11.3043478261
112,2012,h,2,152,16,10.5263157895,89.3271461717,2012-07-09,2012-09-21,0.0,1.31578947368,3.28947368421,10.5263157895
112,2012,h,3,51,9,17.6470588235,86.8360277136,2012-11-13,2012-12-31,0.0,3.92156862745,9.80392156863,19.6078431373
112,2012,h,4,5,0,0.0,0.0,2013-01-01,2013-01-01,0.0,0.0,0.0,0.0
lifetime,,h,,13430,1772,13.1943410276,99.1011235955,1993-01-05,2013-01-01,1.35814889336,2.56176497402,4.3407043407,6.63166103852
